text,label,source,source_text
"OSLO (Reuters) - Supporters assert that the threatened withdrawal of the U.S. from a 2015 global agreement aimed at combating climate change could potentially have beneficial effects, marking a shift from previous pessimism regarding the future of a deal that took two decades to finalize. The Paris Agreement necessitates a consensus for all decisions, indicating that the exit of a non-compliant United States would facilitate emitters like China and the European Union in shaping the specifics of a trillion-dollar transition away from fossil fuels. President Trump has labeled human-induced climate change a hoax and has made a campaign promise, which he has yet to fulfill, to ""cancel"" the agreement, expressing his desire to support the domestic fossil fuel sector. In an effort to reverse environmental regulations established during Barack Obama’s presidency, Trump plans to sign an executive order on Tuesday designed to simplify energy production for companies in the United States. Christiana Figueres, a key figure in the crafting of the agreement and former U.N. climate chief in Paris, remarked, ""There will be some advantages for other countries and there will also be extraordinary disadvantages,"" if the U.S. ultimately withdraws from Paris. ""It’s not a black and white scenario,"" she noted. Figueres expressed that the most favorable scenario for both the United States and other countries would involve Washington remaining committed to the agreement and significantly reducing greenhouse gas emissions. She also mentioned that the investment outlook for renewable energy sources like solar power is more promising than that for coal. Concerns have long existed that the departure of the world’s leading economy could diminish other nations’ motivation to reduce greenhouse gas emissions under an agreement endorsed by a wide range of countries, including China, Saudi Arabia, and various African nations. However, a competing perspective is emerging that suggests the Paris Agreement might actually benefit from the U.S. withdrawal. Johan Rockstrom, director of the Stockholm Resilience Center at Stockholm University, stated, ""The Achilles heel of the Paris Agreement is that it’s built on consensus."" He added, ""It’s very difficult to have a negative giant in the room"" capable of blocking all decisions, and he has recently shifted his opinion to consider that a U.S. exit could prove more advantageous than his earlier view that it would represent a ""big failure."" The Paris Agreement imposes few binding commitments, allowing all nations to establish their own climate change objectives without facing penalties for non-compliance. Governments have set a deadline of 2018 to finalize a rule book for the Paris Agreement, detailing how countries will report and monitor their emission reductions. Thoriq Ibrahim, the Environment Minister of the Maldives and chair of the Alliance of Small Island States, which fears the impacts of rising sea levels, called for ongoing U.S. involvement in Paris. He stated, ""The closer you look at it, the clearer it becomes that it (the Paris Agreement) also promotes important strategic, economic, and security benefits as well."" Norwegian Prime Minister Erna Solberg also expressed that it would be preferable for the United States to remain part of the agreement, though she remarked, ""But I don’t think that it’s the end of the Paris Agreement if the United States decides to leave."" Oliver Geden from the German Institute for International and Security Affairs disagreed, asserting that a U.S. withdrawal would severely weaken the Paris Agreement and render any decisions largely insignificant without the world’s largest economy. He predicted, ""The momentum could fade away pretty soon."" Nevertheless, nearly 200 nations concurred after Trump’s election in November that there is an ""urgent duty"" to address an ""alarming and unprecedented"" rate of global warming. Stephanie Pfeifer, the head of the Institutional Investors Group on Climate Change, which manages 18 trillion euros ($20 trillion) in assets, commented, ""The pace and scale of change already underway in the global economy is remarkable and irreversible."" She noted, ""Renewables have already overtaken coal as a global power source, electric vehicles are the growth segment.""",0,synthetic_real,"Threatened U.S. pullout might help, not hobble, global climate pact.  OSLO (Reuters) - A 2015 global pact for fighting climate change will benefit in some ways at least if U.S. President Donald Trump carries out a threat to pull out, backers say, in a shift from gloom about the fate of a deal that took two decades to negotiate.  The Paris Agreement requires consensus for all decisions, meaning the withdrawal of a recalcitrant United States would make it easier for emitters such as China and the European Union to design details of a trillion-dollar shift from fossil fuels.  Trump has called man-made climate change a hoax and made a so-far unfulfilled campaign pledge to “cancel” the agreement, saying he wants to promote the domestic fossil fuel industry.  In a step to undo environmental regulations introduced under former President Barack Obama, Trump will sign an order on Tuesday aimed at making it easier for companies to produce energy in the United States.  “There will be some advanta"
"Trump selects NFL owner Woody Johnson for UK ambassadorship. WASHINGTON (Reuters) - On Thursday, President-elect Donald Trump announced that Woody Johnson, the owner of a National Football League team, was ""going to St. James,"" suggesting he would take on the prestigious role of U.S. ambassador to the United Kingdom. During a luncheon in Washington held to honor supporters on the eve of his inauguration as the 45th president of the United States, Trump referred to Johnson, who owns the New York Jets, as ""ambassador.""",0,synthetic_real,"Trump taps NFL owner Woody Johnson as ambassador to UK. WASHINGTON (Reuters) - President-elect Donald Trump said on Thursday that National Football League team owner Woody Johnson was “going to St. James,” indicating he would assume the plum diplomatic post of  U.S. ambassador to the United Kingdom. Trump referred to Johnson, owner of the New York Jets, as “ambassador” during remarks at a luncheon in Washington honoring supporters on the eve of his swearing in as the 45th U.S. president."
"Factbox: Contents of the Senate's 'skinny repeal' healthcare legislation. WASHINGTON (Reuters) - On Thursday evening, Senate Republicans unveiled their 'skinny bill' aimed at rolling back certain aspects of Obamacare, just hours prior to a scheduled vote on the proposal. Numerous Republican lawmakers expressed reluctance to see the eight-page bill enacted, delaying their support until they received commitments from House Speaker Paul Ryan that both chambers could establish a special committee to draft new legislation. Senate Republican leaders indicated that the bill serves as a means to uphold the seven-year commitment to repeal and replace Obamacare, which was also a significant campaign pledge from President Donald Trump. Earlier in the week, the Senate was unable to pass two significant pieces of legislation intended to repeal or substitute the healthcare law after dedicating months to both efforts. The Affordable Care Act, commonly referred to as Obamacare, provided insurance coverage to 20 million Americans who were previously uninsured and is regarded as the hallmark domestic accomplishment of former Democratic President Barack Obama. Republicans argue that the law is excessively expensive and constitutes inappropriate government intrusion into healthcare. Here’s an overview of what the 'skinny' repeal bill, officially named the Health Care Freedom Act, entails: The bill abolishes the Obamacare penalty for individuals who do not obtain health insurance. Additionally, it eliminates a penalty, for a duration of eight years, on employers with over 50 employees who fail to offer health insurance. The legislation also nullifies a 2.3 percent excise tax on the sale of medical devices, effective until December 31, 2020. Should it be enacted, this repeal would be positively received by manufacturers like Medtronic Inc and Abbott Laboratories Inc. The Senate bill effectively cuts funding to Planned Parenthood for one year by disallowing Medicaid, the government health insurance program catering to the poor and disabled, from reimbursing the women's healthcare provider, the majority of whose patients rely on Medicaid. In contrast to earlier efforts to devise legislation for repealing or replacing Obamacare, the skinny bill does not terminate the law's Medicaid expansion or alter the federal health program.",0,synthetic_real,"Factbox: What's in the Senate's 'skinny repeal' healthcare bill. WASHINGTON (Reuters) - Senate Republicans released their “skinny bill” that would repeal some of Obamacare late on Thursday, just hours before they were expected to vote on the legislation. Many Republican lawmakers said they did not want the eight-page bill to become law, and held off supporting it until they received assurances from House of Representatives Speaker Paul Ryan that members of both chambers could set up a special committee that would craft new legislation.  Senate Republican leaders said the bill was simply a way to keep alive the seven-year promise to repeal and replace Obamacare, which was also a top campaign promise from President Donald Trump. The Senate failed to pass two major bills earlier in the week that would repeal or replace the healthcare law after spending months on both pieces of legislation.  The Affordable Care Act, known informally as Obamacare, brought insurance to 20 million previously "
"Malaysian Prime Minister Najib Razak has urged Muslims around the globe to firmly reject any acknowledgment of Jerusalem as the capital of Israel. In Kuala Lumpur, he stated that President Donald Trump has overturned years of U.S. policy by recognizing Jerusalem as Israel's capital, a decision that has drawn condemnation from Muslim nations worldwide. ""I urge all Muslims worldwide to make your voices heard, and to clearly express our strong opposition to any recognition of Jerusalem as Israel's capital for all time,"" Najib declared during a speech at an annual event of the ruling party in Kuala Lumpur.",0,synthetic_real,"Malaysian PM Najib urges Muslims to strongly oppose Jerusalem as Israel's capital. KUALA LUMPUR (Reuters) - Malaysian Prime Minister Najib Razak called on Muslims everywhere to strongly oppose any recognition of Jerusalem as Israel s capital. President Donald Trump reversed decades of U.S. policy and recognized Jerusalem as the capital of Israel, a move that was condemned by the Muslim countries across the world.  I call on all Muslims across the world to let your voices be heard, make it clear that we strongly oppose any recognition of Jerusalem as Israel s capital for all time,  Najib said in his speech at an annual gathering of the ruling party in Kuala Lumpur."
"On Wednesday, U.S. President Donald Trump stated that if Missouri's Democratic Senator Claire McCaskill does not support his tax cuts, voters should remove her from her position. ""We need to reduce our taxes. Your senator, Claire McCaskill, has to do this for you, and if she fails to do it, you must vote her out of office,"" Trump remarked during his speech in Springfield, Missouri.",0,synthetic_real,"Trump says Missouri Sen. McCaskill should back tax cuts or lose re-election. SPRINGFIELD, Mo. (Reuters) - U.S. President Donald Trump said on Wednesday that Missouri should vote Democratic Senator Claire McCaskill out of office if she does not back his tax cuts. “We must lower our taxes. And your senator, Claire McCaskill, she must do this for you and if she doesn’t do it for you, you have to vote her out of office,” Trump said in a speech."
"Boris Johnson provides PM May with counsel on Brexit while showcasing loyalty. MANCHESTER, England (Reuters) - British Foreign Secretary Boris Johnson publicly gave Theresa May unsolicited advice on achieving a successful Brexit on Tuesday, subtly probing the limits of the prime minister's diminished authority while affirming his loyalty. Along with his public displays of support for May, he utilized media interviews and articles prior to the Conservative Party Conference in Manchester to present his vision for an ambitious Brexit. After commending May for securing a snap election in June, which resulted in her party losing its parliamentary majority, Johnson, in his principal address, asserted that her senior ministers were collectively united behind ""every syllable"" of her Brexit strategy articulated last month in Florence. ""The entire nation owes her a debt for her determination in leading Britain forward, as she will, towards a commendable Brexit agreement, grounded in that Florence speech, of which I assure you, the entire cabinet stands united behind every syllable,"" Johnson stated. However, just hours later, the individual who spearheaded the primary leave campaign during the 2016 referendum concerning Britain's EU membership told supporters at a different event that there was excessive negativity surrounding Brexit. He then elaborated on his perspective regarding how the UK’s departure should be structured, suggesting that Britain may require distinct regulations on various matters, including data and bioscience. ""I campaigned with the slogan... Take Back Control... I believe that the prime minister shares this belief very strongly,"" Johnson conveyed to the audience. ""If you’re going to pursue this, do it effectively. Do it in a manner that secures a favorable outcome for the UK,"" he added. ""We desire an agreement that ensures we are not merely trapped in a rigid rotational orbit around the EU."" Johnson, who is commonly seen in Britain as harboring intense political ambitions beneath a humorous facade, has cast a shadow over the party conference that May intended to utilize to regain some authority after her electoral miscalculation. Arriving with his signature tousled blonde hair and searching through a suit jacket pocket, Boris energized Conservative members but was cautious to refrain from making any direct appeal to succeed May. Prior to Johnson's address, May had consistently faced inquiries from journalists regarding whether she would dismiss Johnson after he seemed to undermine her Brexit strategy by articulating his own vision. She has evaded these questions. The European Parliament heavily criticized the British government's approach to Brexit negotiations on Tuesday, voting against the commencement of discussions regarding future trade and denouncing chaos within May’s team. A German ally of conservative Chancellor Angela Merkel, Manfred Weber, stated that infighting within the British cabinet jeopardized a deal and urged May to remove Johnson. Nevertheless, Johnson also injected a rare burst of energy into Manchester where Conservative ministers lined up to portray the opposition Labour Party as perilous Marxists while failing to propose any notable new policies. ""To me, that exemplified true leadership: motivating, inspirational. What defines a good leader? It’s someone who can achieve that,"" remarked Vanessa Churchman, a local government official from the Isle of Wight in southern England. ""Everyone departing from here will feel inspired."" At prior party conferences, Boris, as he is affectionately called in Britain, also consistently overshadowed then-prime minister David Cameron, although after the referendum ended Cameron’s career, Johnson withdrew from the leadership contest when a colleague broke a pact to support him. While Johnson enjoys popularity among party members, numerous Conservative lawmakers are frustrated that he has eclipsed May with what they characterize as unhelpful and disloyal remarks. May, the reserved daughter of a vicar, possesses a presentation style that contrasts sharply with Johnson’s flamboyant on-stage persona. She is set to conclude the conference on Wednesday.",0,synthetic_real,"Boris Johnson gives PM May advice on Brexit while parading loyalty. MANCHESTER, England (Reuters) - British Foreign Secretary Boris Johnson offered Theresa May unsolicited public advice about how to make Brexit a success on Tuesday, delicately testing the extent of the prime minister s weakened authority while pledging overt loyalty. Alongside public proclamations of backing for May, he used media articles and interviews ahead of the Conservative Party Conference in Manchester to offer up his own vision of a bold Brexit. After praising May for winning a snap June election which lost her party its majority in parliament, Johnson used his main speech to say that her top ministers were united behind  every syllable  of her Brexit plans set out last month in Florence.  The whole country owes her a debt for her steadfastness in taking Britain forward, as she will, to a great Brexit deal, based on that Florence speech on whose every syllable, I can tell you, the whole cabinet is united,  Joh"
"Iraqi forces have entered the city of Tal Afar, a stronghold of the Islamic State, as stated in a report. BAGHDAD (Reuters) - On Tuesday, military officials announced that Iraqi troops had breached the city limits of Tal Afar, located to the west of Mosul. According to communications from the Iraqi joint operations command, army and counter-terrorism units accessed the city from the southern and eastern fronts. The security forces initiated an offensive to reclaim the city on Sunday, marking their most recent goal in a campaign supported by the U.S. aimed at defeating the Sunni Muslim jihadists, who still hold sway over areas in both western Iraq and eastern Syria.",0,synthetic_real,"Iraqi forces breach Islamic State stronghold Tal Afar: statement. BAGHDAD (Reuters) - Iraqi forces breached on Tuesday the city limits of Tal Afar, an Islamic State stronghold west of Mosul, military authorities said. Army and counter terrorism units broke into the city from the eastern and southern sides, according to statements from the Iraqi joint operations command.  Security forces launched an offensive to take back the city on Sunday, their latest objective in a U.S.-backed campaign to defeat the Sunni Muslim jihadists, who remain in control of territory in western Iraq and eastern Syria."
"The White House criticized Russia on Wednesday following its veto of a United Nations proposal aimed at prolonging an investigation that had recently determined Syria was responsible for the deaths of numerous individuals due to chemical weapons, urging the global organization to extend the inquiry. Eight days prior, Russia exercised its veto power at the United Nations Security Council, blocking the extension of a mandate for a mission conducted by the United Nations alongside the Organization for the Prohibition of Chemical Weapons (OPCW), which is referred to as the Joint Investigative Mechanism (JIM) and focuses on the use of chemical weapons in Syria. In a statement, the White House condemned Russia's efforts to weaken and abolish the JIM, indicating a heartless indifference to the anguish and fatalities resulting from chemical weapon usage and a complete disregard for international standards. According to a report submitted to the United Nations Security Council last Thursday, the JIM determined that the government of Bashar al-Assad in Syria was responsible for a chemical assault on the opposition-controlled region of Khan Sheikhoun that resulted in numerous fatalities last April. The White House remarked that this reprehensible attack represents the fourth instance in which the JIM has verified the Assad regime's use of chemical weapons, highlighting the brutal and terrifying nature of Bashar al-Assad's actions and rendering Russia's support even more unacceptable. Established unanimously by the 15-member U.N. Security Council in 2015 and extended for an additional year in 2016, the mandate of the JIM is set to conclude in mid-November. The United States urges the U.N. Security Council to extend the JIM's mandate to enable the identification of those responsible for these dreadful attacks and to convey a strong message that the use of chemical weapons is intolerable, as stated by the White House. In their 14th report since 2011, U.N. investigators noted that they have documented a total of 33 chemical weapons incidents to date. Out of these, 27 were attributed to the government of President Bashar al-Assad, including seven that occurred between March 1 and July 7. They also noted that perpetrators had not yet been identified in six of the attacks. The Assad administration has consistently denied employing chemical weapons, asserting that its strikes in Khan Sheikhoun targeted a weapons depot belonging to rebel factions, a claim that was dismissed by Paulo Pinheiro, the chairman of the U.N. Commission of Inquiry on Syria. This particular attack prompted U.S. President Donald Trump to initiate the first air strikes by the U.S. on a Syrian airbase.",0,synthetic_real,"White House slams Russia over veto on Syria chemical weapons probe. (Reuters) - The White House admonished Russia on Wednesday after it vetoed a United Nations plan to continue an ongoing investigation that recently found Syria killed dozens of people with chemical weapons and implored the international body to renew the probe.   Russia cast a veto at the United Nations Security Council eight days ago, preventing the renewal of a mandate for a mission by the United Nations and the Organization for the Prohibition of Chemical Weapons (OPCW) - known as the Joint Investigative Mechanism (JIM) - that investigates the use of chemical weapons in Syria.  Russia s attempts to undermine and eliminate the JIM show a callous disregard for the suffering and loss of life caused by the use of chemical weapons and an utter lack of respect for international norms,  the White House said in a statement.  The JIM found that the Syrian government of Bashar al-Assad is to blame for a chemical attack on the"
"Holocaust survivors inspire with a song of hope at Berlin's Brandenburg Gate. BERLIN (Reuters) - On Wednesday, two elderly Holocaust survivors collaborated with a younger Israeli performer to deliver songs of hope at Berlin's Brandenburg Gate, coinciding with a troubling rise in anti-Semitism in Germany. Saul Dreier, a 92-year-old drummer, and Reuwen 'Ruby' Sosnowicz, an 89-year-old accordion player, accompanied Gad Elbaz at a location that once served as a platform for Adolf Hitler's anti-Semitic addresses. 'I don’t want to cry. If I can be 92 and be here after what I endured - there are no words,' Dreier expressed to Reuters at the conclusion of a long and emotional day. 'This is a miracle. I lost 30 people in my family,' he shared with an audience of approximately 80 attendees before the performance. Dreier mentioned that recent reports of neo-Nazi demonstrations in the United States and Germany made him feel ill and triggered memories of the atrocities committed by the Nazi regime, which claimed the lives of 6 million Jews. 'It’s very frightening. Young people must ensure that it never happens again.' Both men, who reside in Florida, established their 'Holocaust Survivors Band' in 2014 and have since performed for enthusiastic crowds in cities ranging from Warsaw and Las Vegas to Washington, D.C. Elbaz remarked that the event in Berlin aimed to encourage younger generations to remain alert to the threats posed by anti-Semitism. 'This is about reviving history and illustrating to our generation the importance of remembering where we came from, what we have endured, and ensuring it never occurs again,' he stated. Organizers intend to produce a music video featuring footage from the performance of one of the pieces, 'Let the Light Shine On.' Shani Ramer, 48, who was born in Israel but was raised and currently resides in Berlin, expressed that the concert brought back memories of her relatives who were lost. 'It touched my heart,' she noted, appreciating the concert's hopeful message. 'It conveys that we are still here. No one will kill us now.' Abida Ali, a Muslim tourist from Pakistan visiting Germany, participated in the lively atmosphere, dancing alongside other onlookers to the cheerful music. Ali remarked that she had not faced any discrimination during her stay, despite wearing a headscarf. 'It's just a small fraction of people who are violent,' she commented. 'There is hope. Everyone truly desires peace.' A survey conducted by Bielefeld University last year revealed that 78 percent of Jews living in Germany feel that anti-Semitism has increased, either somewhat or significantly, over the past five years.",0,synthetic_real,"Holocaust survivors rock Berlin's Brandenburg Gate with song of hope. BERLIN (Reuters) - Two aging Holocaust survivors joined forces with a younger Israeli singer to perform songs of hope at Berlin s Brandenburg Gate on Wednesday at a time when Germany is seeing a rise in anti-Semitism. Saul Dreier, a drummer aged 92, and Reuwen  Ruby  Sosnowicz, an 89-year-old accordionist, backed up Gad Elbaz at a site once used by Adolf Hitler for anti-Semitic speeches.  I don t want to cry. If I can be 92 and be here after what I went through - there are no words,  Dreier told Reuters at the end of a long and emotional day      This is a miracle. I lost 30 people in my family,  he told a crowd of around 80 people before the performance. Dreier said recent news of neo-Nazi marches in the United States and Germany made him sick and brought back memories of the horrors of the Nazi regime that killed 6 million Jews.  It s very frightening. Young people have to make sure it never happens again.  The men"
"The European Union is engaging in negotiations concerning the conditions of Britain's departure from the union in good faith, and it is not preparing for a situation in which there is no agreement regarding the exit, stated Donald Tusk, the chairman of EU leaders, on Tuesday. The UK is eager to begin discussions as soon as possible about the framework of its future relationship with the EU, which includes a transition period, following its exit from the bloc in March 2019. However, the EU is reluctant to commence such negotiations until both London and Brussels finalize the terms of the separation, which include citizens' rights, border issues in Northern Ireland, and importantly, the financial obligations Britain has to the EU. Tusk remarked during a speech in Brussels, ""We have heard from London that the UK government is getting ready for a 'no deal' scenario. I want to emphasize clearly that the EU is not preparing for such a scenario."" He added, ""We are negotiating in good faith, and we still hope that by December, we can achieve what is termed 'sufficient progress.' Yet, if it appears that the discussions are progressing slowly and sufficient progress has not been made, then we, along with our UK counterparts, will need to consider our direction moving forward.""",0,synthetic_real,"EU not working on 'no deal' scenario for Brexit. BRUSSELS (Reuters) - The European Union is negotiating the terms of Britain s exit from the bloc in good faith and is not working on a scenario where there is no agreement on the separation, the chairman of EU leaders Donald Tusk said on Tuesday. Britain is keen to start negotiating as quickly as possible the terms of its future relationship with the EU, including a transition period, after it leaves the bloc in March 2019.  But the EU does not want to start such negotiating until London and Brussels agree the terms of the divorce - citizen s rights, border issues in Northern Ireland and, crucially, how much money Britain owes the EU.  We hear from London that the UK government is preparing for a  no deal  scenario. I would like to say very clearly that the EU is not working on such a scenario,  European Council President Tusk said in a speech in Brussels.  We are negotiating in good faith, and we still hope that the so-called  sufficien"
"New York City’s budget chief is cautioning the state: We are not a 'piggy bank.' NEW YORK (Reuters) - The fiscal overseer of New York City has indicated that the city is likely to experience significantly larger budget shortfalls in the upcoming years than what the mayor has anticipated, advising state lawmakers against viewing the city as a mere ""piggy bank."" As both the state and the city finalize their budgets, forthcoming decisions will impact New York City. ""Some legislators from upstate simply don’t understand,"" stated New York City Comptroller Scott Stringer during his evaluation of the city budget on Wednesday. ""They perceive New York City as their piggy bank."" Stringer expressed concern regarding rushed, late-night budget decisions that may strip the city of essential resources. His remarks signal a rising irritation with state legislators who imply that the city is financially robust due to a more vigorous economic recovery compared to other areas of the state. New York State Governor Andrew Cuomo has had a strained relationship with New York City Mayor Bill de Blasio, convincing his fellow Democrat the previous year to contribute $2.5 billion to the city’s public transit system, which is managed by the Metropolitan Transportation Authority, a state entity. There have also been proposals in the state capital suggesting that the city should take on a greater share of healthcare expenses and contribute more towards the city's university system. New York State lawmakers are known for their ""vampire"" budget sessions that extend into the early morning hours to meet the budget deadline at the beginning of the state’s fiscal year on April 1. Stringer noted that while next year's budget remains balanced, the total projected deficits for fiscal year 2020 are $1 billion greater than the estimates provided by the mayor’s office. ""Budget monitors and rating agencies have all commended this administration’s financial responsibility and emphasis on safeguarding against economic uncertainty – and investors concur,"" commented Amy Spitalnick, a spokesperson for de Blasio. The mayor’s office highlights that Stringer anticipates an additional $900 million in tax revenue for this financial year and the following one, using this as evidence of the city’s prudent revenue estimates. Stringer argued that the mayor should not have factored in $731 million from taxi medallion sales through 2020, asserting that the taxi industry is currently in turmoil. The city has already lowered its expectations for income from taxi medallion transactions, but Stringer has been more assertive in eliminating it from future years. He also mentioned that certain taxes may be lower than the mayor's predictions and that expenses related to overtime, healthcare, and homeless shelters could be higher.",0,synthetic_real,"New York City budget boss to state: We're not a 'piggy bank'. NEW YORK (Reuters) - New York City’s fiscal watchdog said the city faces much bigger budget deficits in coming years than the mayor has forecast and warned state lawmakers about treating the city like a “piggy bank.” The state, like the city, is finalizing its budget and will soon make decisions affecting New York City. “Some upstate legislators just don’t get it,” New York City Comptroller Scott Stringer said during his review of the city budget on Wednesday. “They see New York City as their piggy bank.”  Stringer cautioned against last-minute, late-night budget decisions that could deprive the city of resources. His comments reflected growing frustration with state lawmakers over their suggestions that the city is flush with cash after a stronger economic recovery than other parts of the state. New York State Governor Andrew Cuomo has had a tense relationship with New York City Mayor Bill de Blasio, persuading his fellow D"
"President Barack Obama nominated Merrick Garland to the U.S. Supreme Court on Wednesday, opting for a moderate judge in hopes of winning over resistant Senate Republicans, who quickly dismissed the Democratic president's choice. A fierce political battle is on the horizon regarding this nomination, which is likely to play a significant role in the already heated campaign for the U.S. presidential election on November 8. The leaders of the Republican-controlled Senate have pledged not to conduct confirmation hearings or a vote for any nominee put forth by Obama. Garland, aged 63, has been chosen to succeed the long-serving conservative Justice Antonin Scalia, who passed away on February 13. A fellow Chicagoan, Garland is the chief judge of the prominent U.S. Court of Appeals for the District of Columbia Circuit and has previously garnered praise from both sides of the aisle as a former prosecutor. In a bid to advocate for Garland's Senate confirmation, the administration is sending him to Capitol Hill on Thursday for discussions with Senator Patrick Leahy of Vermont, the senior Democrat on the Judiciary Committee, and then with Senate Democratic leader Harry Reid from Nevada. These meetings are designed to bolster Senate support for Garland and attract media attention. Securing a lifetime appointment to the Supreme Court necessitates Senate confirmation. The announcement made by Obama triggered a wave of responses from various organizations that will either support or oppose the nomination. The UAW, which represents workers in the automotive, aerospace, and some agricultural sectors, described Garland as ""a distinguished, moderate judge with more federal judicial experience than any other Supreme Court nominee in history."" Chris Cox, the Executive Director of the National Rifle Association, stated, ""A basic analysis of Merrick Garland’s judicial record shows that he does not respect our fundamental, individual right to keep and bear arms for self-defense."" Republicans, anticipating a member of their party will win the presidential election, are insisting that Obama keep the seat vacant and allow the incoming president, who will take office next January, to make the appointment. Billionaire businessman Donald Trump is currently leading the Republican candidates for the nomination, while Obama’s former secretary of state, Hillary Clinton, is the leading contender for the Democrats. Obama urged Republican senators to provide Garland with a fair hearing, asserting that not doing so would not only represent a failure of the Senate's constitutional responsibility but would also indicate a broken process for nominating and confirming judges. He warned that such actions would damage the Supreme Court's reputation and erode trust in the American legal system. ""Our democracy will ultimately suffer as well,"" Obama remarked while introducing Garland during a ceremony in the White House Rose Garden. The passing of Scalia resulted in the nine-member Supreme Court being evenly divided between four liberal and four conservative justices. Obama's nominee has the potential to shift the court toward the left for the first time in decades, potentially influencing decisions on contentious matters such as abortion, gun rights, capital punishment, and political financing. Obama emphasized that the Supreme Court should transcend political disputes and maintain that independence. He noted that given the extreme polarization of U.S. politics, ""this is precisely the time when we should play it straight, and treat the process of appointing a Supreme Court justice with the seriousness and care it deserves."" Senate Majority Leader Mitch McConnell from Kentucky quickly reaffirmed that the Senate would not entertain the president's nomination. A spokesperson for McConnell indicated that the senator had communicated with Garland via phone and would not engage in a ""perfunctory meeting"" with him. John Cornyn, the second-highest-ranking Senate Republican from Texas, added, ""This person will not be confirmed, so there’s no reason to go through some motions and pretend that it will happen, because it’s not going to happen.""",0,synthetic_real,"Obama picks centrist high court nominee; Republicans unmoved. WASHINGTON (Reuters) - President Barack Obama selected Merrick Garland for the U.S. Supreme Court on Wednesday, choosing a centrist judge meant to win over recalcitrant Senate Republicans whose leaders wasted no time in spurning the Democratic president. A bruising political fight is brewing over the nomination, which also promises to figure in the already contentious campaign for the Nov. 8 U.S. presidential election. The Republican-led Senate’s leaders have vowed not to hold confirmation hearings or an up-or-down vote on any Obama nominee. Garland, 63, was picked to replace long-serving conservative Justice Antonin Scalia, who died on Feb. 13. A Chicagoan like Obama, he serves as chief judge of the influential U.S. Court of Appeals for the District of Columbia Circuit and is a former prosecutor who in the past has won praise from both Republicans and Democrats. Wasting no time in pressing its case for Senate confirmation, "
"The tax oversight panel in the U.S. House of Representatives is set to conduct public hearings in the upcoming weeks as it prepares to introduce legislation aimed at overhauling the U.S. tax code, according to congressional aides on Wednesday. The decision to hold hearings was made during a meeting that lasted an hour between House Ways and Means Committee Chairman Kevin Brady and 15 Democratic members of the panel, as reported by a House Democratic aide. There were no specifics provided regarding the timing of the hearings, which tax reform topics would be covered, or whether the entire Ways and Means Committee would take part. ""We had a positive and open discussion, and I appreciated the opportunity to engage in a two-way dialogue,"" stated Brady, a Republican from Texas, after the meeting. The committee, led by Republicans, is anticipated to present tax reform legislation this spring in preparation for a vote on the House floor during the summer. Staff members of the committee have been working on drafting a bill based on a House Republican framework that aims to significantly reduce taxes for both businesses and individuals. On Wednesday, House Speaker Paul Ryan indicated that the House, Senate, and White House, all under Republican control, ""aren’t on the same page yet on tax reform."" Earlier this week, Brady announced the bipartisan gathering, mentioning that the focus would be on simplifying the U.S. tax code for individuals and preventing U.S. corporations from relocating production and research operations abroad, which are two key Republican goals. ""It was clear from this meeting we share the same fundamental goals on tax reform, particularly regarding growth and simplicity,"" a Republican committee aide noted. Brady emphasized his aim to incorporate a border adjustment tax provision into the tax reform legislation, according to aides. This policy, proposing a 20 percent tax on imports, has led to divisions within the business sector and has faced criticism from Republicans in both the House and Senate. The meeting on Wednesday was the first occasion that Brady met with the Democratic members of the committee to discuss the House Republican tax reform initiative, aides reported. However, the bipartisan spirit was disrupted by the distribution of a letter from committee Republicans to President Donald Trump, urging the dismissal of John Koskinen as commissioner of the Internal Revenue Service. Koskinen was appointed by former Democratic President Barack Obama. ""Democrats raised this letter with Republicans during the meeting, pointing out how this kind of partisan action undermines the potential for bipartisanship on other issues, such as collaborating on tax reform,"" the Democratic aide stated.",0,synthetic_real,"House tax committee plans public hearings on tax overhaul. WASHINGTON (Reuters) - The tax oversight committee in the U.S. House of Representatives will hold public hearings in coming weeks as the panel prepares to unveil legislation to overhaul the U.S. tax code, congressional aides said on Wednesday. The plan for hearings emerged during an hour-long meeting between House Ways and Means Committee Chairman Kevin Brady and 15 panel Democrats, according to a House Democratic aide.  There were no details about when the hearings would occur, what tax reform issues would be addressed or whether the full Ways and Means Committee would preside.  “We had a positive and open discussion, and I appreciated the opportunity to engage in a two-way dialogue,” Brady, a Texas Republican, said in a statement afterward.  The Republican-led committee is expected to unveil tax reform legislation this spring in preparation for a summer vote on the House floor. Committee staff have been working to craft a bil"
